venta_id,cliente_id,producto_id,canal,cantidad,precio_unitario,descuento_pct,total_venta,metodo_pago,estado_venta,fecha_venta,zona_tienda
VS-0001241,CLI-01787,PRD-0152,tienda_sur,5,84.92,15,424.6,yape,pendiente,2026-01-02 17:28:32,zona_c
VS-0001242,CLI-00961,PRD-0021,tienda_sur,2,14.57,20,29.14,transferencia,completada,2026-02-10 18:51:43,zona_c
VS-0001243,CLI-01184,PRD-0131,tienda_sur,4,293.87,15,1175.48,yape,completada,2026-03-05 11:32:30,zona_d
VS-0001244,CLI-02109,PRD-0090,tienda_sur,5,11.41,5,57.05,efectivo,completada,2026-01-06 06:09:52,zona_a
VS-0001245,CLI-01588,PRD-0052,tienda_sur,4,332.63,15,1330.52,transferencia,completada,2026-02-09 01:16:07,zona_c
VS-0001246,CLI-02510,PRD-0065,tienda_sur,3,199.53,0,598.59,yape,completada,2026-02-04 09:14:24,zona_d
VS-0001247,CLI-00230,PRD-0006,tienda_sur,3,336.19,15,1008.57,yape,completada,2026-02-27 01:20:38,zona_d
VS-0001248,CLI-01478,PRD-0009,tienda_sur,7,44.53,5,311.71,efectivo,devuelta,2026-03-07 13:54:44,zona_b
VS-0001249,CLI-00560,PRD-0163,tienda_sur,2,92.65,0,185.3,efectivo,completada,2026-02-20 19:26:37,zona_a
VS-0001250,CLI-01934,PRD-0011,tienda_sur,6,71.6,5,429.6,efectivo,completada,2026-01-29 07:14:21,zona_b
VS-0001251,CLI-00241,PRD-0146,tienda_sur,5,85.82,0,429.1,tarjeta,completada,2026-03-12 05:22:48,zona_b
VS-0001252,CLI-02750,PRD-0122,tienda_sur,5,237.03,5,1185.15,efectivo,completada,2026-03-31 10:35:54,zona_d
VS-0001253,CLI-01396,PRD-0024,tienda_sur,2,135.72,0,271.44,efectivo,completada,2026-03-30 09:35:33,zona_b
VS-0001254,CLI-01477,PRD-0035,tienda_sur,8,97.79,10,782.32,tarjeta,completada,2026-02-24 09:57:13,zona_a
VS-0001255,CLI-00499,PRD-0178,tienda_sur,6,87.6,0,525.6,tarjeta,completada,2026-03-07 12:53:23,zona_d
VS-0001256,CLI-01462,PRD-0179,tienda_sur,4,350.18,10,1400.72,efectivo,devuelta,2026-03-12 07:06:40,zona_c
VS-0001257,CLI-02573,PRD-0112,tienda_sur,6,245.03,15,1470.18,yape,completada,2026-02-21 10:01:48,zona_a
VS-0001258,CLI-00508,PRD-0109,tienda_sur,8,127.43,0,1019.44,tarjeta,devuelta,2026-02-18 09:49:55,zona_c
VS-0001259,CLI-02996,PRD-0178,tienda_sur,3,83.22,5,249.66,tarjeta,completada,2026-01-19 06:21:23,zona_d
VS-0001260,CLI-02322,PRD-0108,tienda_sur,7,132.36,5,926.52,tarjeta,pendiente,2026-03-23 10:39:58,zona_c
VS-0001261,CLI-02265,PRD-0012,tienda_sur,8,138.71,10,1109.68,transferencia,completada,2026-03-23 01:55:16,zona_b
VS-0001262,CLI-00520,PRD-0102,tienda_sur,3,74.67,0,224.01,yape,completada,2026-03-20 09:49:38,zona_b
VS-0001263,CLI-02259,PRD-0100,tienda_sur,5,326.46,10,1632.3,tarjeta,completada,2026-03-13 15:17:12,zona_c
VS-0001264,CLI-01224,PRD-0173,tienda_sur,5,176.53,0,882.65,efectivo,completada,2026-01-27 01:54:55,zona_b
VS-0001265,CLI-02892,PRD-0138,tienda_sur,5,131.58,10,657.9,yape,completada,2026-01-13 06:41:10,zona_d
VS-0001266,CLI-00651,PRD-0026,tienda_sur,8,1106.95,5,8855.6,tarjeta,devuelta,2026-03-24 22:21:51,zona_a
VS-0001267,CLI-00192,PRD-0171,tienda_sur,4,29.17,5,116.68,yape,completada,2026-02-28 13:50:25,zona_d
VS-0001268,CLI-02070,PRD-0195,tienda_sur,2,164.61,5,329.22,tarjeta,completada,2026-03-14 10:59:44,zona_d
VS-0001269,CLI-01823,PRD-0098,tienda_sur,2,713.87,10,1427.74,tarjeta,completada,2026-03-05 14:56:30,zona_a
VS-0001270,CLI-01524,PRD-0134,tienda_sur,6,97.62,0,585.72,efectivo,completada,2026-03-12 11:54:43,zona_b
VS-0001271,CLI-02614,PRD-0083,tienda_sur,7,92.72,0,649.04,efectivo,completada,2026-03-24 18:02:49,zona_b
VS-0001272,CLI-01358,PRD-0080,tienda_sur,5,142.71,0,713.55,tarjeta,completada,2026-03-07 04:22:56,zona_b
VS-0001273,CLI-02636,PRD-0030,tienda_sur,4,246.84,0,987.36,tarjeta,completada,2026-02-16 03:47:03,zona_b
VS-0001274,CLI-02003,PRD-0035,tienda_sur,5,97.79,10,488.95,tarjeta,completada,2026-02-03 09:25:57,zona_d
VS-0001275,CLI-02435,PRD-0035,tienda_sur,3,103.23,5,309.69,tarjeta,completada,2026-03-19 18:33:14,zona_b
VS-0001276,CLI-02234,PRD-0175,tienda_sur,6,63.31,15,379.86,efectivo,completada,2026-02-13 23:50:22,zona_c
VS-0001277,CLI-02646,PRD-0170,tienda_sur,7,106.17,5,743.19,efectivo,completada,2026-01-26 08:08:33,zona_c
VS-0001278,CLI-01043,PRD-0021,tienda_sur,5,18.21,0,91.05,tarjeta,completada,2026-01-10 19:31:52,zona_d
VS-0001279,CLI-02284,PRD-0084,tienda_sur,7,111.13,0,777.91,yape,pendiente,2026-01-11 22:21:22,zona_a
VS-0001280,CLI-01289,PRD-0139,tienda_sur,2,14.93,20,29.86,efectivo,completada,2026-01-13 02:22:04,zona_d
VS-0001281,CLI-01946,PRD-0039,tienda_sur,2,61.08,0,122.16,transferencia,completada,2026-02-19 19:16:43,zona_b
VS-0001282,CLI-01834,PRD-0051,tienda_sur,1,312.04,5,312.04,tarjeta,completada,2026-02-01 13:14:21,zona_d
VS-0001283,CLI-02175,PRD-0128,tienda_sur,3,50.61,0,151.83,tarjeta,completada,2026-01-12 06:54:54,zona_a
VS-0001284,CLI-02839,PRD-0026,tienda_sur,6,1106.95,5,6641.7,efectivo,completada,2026-03-28 12:50:59,zona_c
VS-0001285,CLI-01909,PRD-0085,tienda_sur,4,117.15,0,468.6,transferencia,completada,2026-01-18 16:25:11,zona_b
VS-0001286,CLI-00018,PRD-0200,tienda_sur,8,28.86,15,230.88,efectivo,completada,2026-03-29 08:07:12,zona_d
VS-0001287,CLI-02075,PRD-0179,tienda_sur,5,369.64,5,1848.2,tarjeta,completada,2026-03-26 10:46:52,zona_b
VS-0001288,CLI-02345,PRD-0065,tienda_sur,5,199.53,0,997.65,transferencia,completada,2026-02-13 19:04:59,zona_d
VS-0001289,CLI-01497,PRD-0193,tienda_sur,2,46.6,0,93.2,yape,completada,2026-02-16 22:59:15,zona_c
VS-0001290,CLI-00936,PRD-0154,tienda_sur,1,47.82,0,47.82,yape,completada,2026-01-27 11:29:38,zona_a
VS-0001291,CLI-01403,PRD-0117,tienda_sur,6,146.98,5,881.88,yape,completada,2026-01-03 13:27:36,zona_b
VS-0001292,CLI-01345,PRD-0030,tienda_sur,8,246.84,0,1974.72,yape,completada,2026-03-23 01:27:34,zona_d
VS-0001293,CLI-00545,PRD-0036,tienda_sur,4,36.63,15,146.52,tarjeta,completada,2026-01-26 08:34:40,zona_c
VS-0001294,CLI-01524,PRD-0125,tienda_sur,8,313.28,0,2506.24,yape,completada,2026-03-09 13:44:07,zona_a
VS-0001295,CLI-00747,PRD-0095,tienda_sur,2,45.05,10,90.1,efectivo,completada,2026-01-25 21:55:31,zona_c
VS-0001296,CLI-02206,PRD-0086,tienda_sur,1,16.72,5,16.72,tarjeta,completada,2026-01-12 05:23:27,zona_d
VS-0001297,CLI-02397,PRD-0170,tienda_sur,5,100.58,10,502.9,tarjeta,completada,2026-02-01 18:09:58,zona_c
VS-0001298,CLI-00058,PRD-0037,tienda_sur,1,64.02,15,64.02,yape,completada,2026-01-26 15:01:07,zona_b
VS-0001299,CLI-00467,PRD-0111,tienda_sur,3,70.18,5,210.54,efectivo,completada,2026-03-09 22:49:48,zona_c
VS-0001300,CLI-02511,PRD-0084,tienda_sur,6,105.57,5,633.42,tarjeta,completada,2026-01-02 05:06:48,zona_a
VS-0001301,CLI-01407,PRD-0061,tienda_sur,5,814.44,5,4072.2,tarjeta,devuelta,2026-02-15 06:08:57,zona_a
VS-0001302,CLI-00907,PRD-0025,tienda_sur,6,397.73,0,2386.38,tarjeta,devuelta,2026-01-22 04:25:09,zona_d
VS-0001303,CLI-01415,PRD-0133,tienda_sur,6,92.0,5,552.0,tarjeta,completada,2026-02-11 20:42:48,zona_d
VS-0001304,CLI-01544,PRD-0099,tienda_sur,3,360.62,0,1081.86,tarjeta,completada,2026-01-28 12:18:05,zona_c
VS-0001305,CLI-01497,PRD-0132,tienda_sur,2,658.28,0,1316.56,yape,completada,2026-01-08 18:20:01,zona_c
VS-0001306,CLI-01855,PRD-0024,tienda_sur,2,128.93,5,257.86,transferencia,completada,2026-02-26 05:23:20,zona_d
VS-0001307,CLI-01652,PRD-0136,tienda_sur,7,93.42,10,653.94,efectivo,completada,2026-03-18 01:10:09,zona_a
VS-0001308,CLI-00876,PRD-0088,tienda_sur,1,66.62,0,66.62,tarjeta,devuelta,2026-03-16 01:51:24,zona_a
VS-0001309,CLI-00676,PRD-0199,tienda_sur,8,375.09,0,3000.72,tarjeta,completada,2026-02-03 21:41:23,zona_a
VS-0001310,CLI-00540,PRD-0048,tienda_sur,1,291.85,5,291.85,yape,completada,2026-01-01 20:37:03,zona_c
VS-0001311,CLI-00123,PRD-0116,tienda_sur,6,7.83,15,46.98,efectivo,completada,2026-02-24 01:02:24,zona_c
VS-0001312,CLI-02217,PRD-0042,tienda_sur,7,64.7,15,452.9,tarjeta,completada,2026-03-08 11:30:47,zona_a
VS-0001313,CLI-01079,PRD-0042,tienda_sur,5,57.09,25,285.45,tarjeta,completada,2026-03-25 08:15:59,zona_c
VS-0001314,CLI-01780,PRD-0188,tienda_sur,8,84.3,20,674.4,yape,completada,2026-02-24 12:55:42,zona_c
VS-0001315,CLI-00496,PRD-0101,tienda_sur,7,1072.29,5,7506.03,transferencia,completada,2026-01-22 17:44:51,zona_a
VS-0001316,CLI-02416,PRD-0040,tienda_sur,5,162.96,5,814.8,tarjeta,devuelta,2026-03-23 21:14:36,zona_b
VS-0001317,CLI-00285,PRD-0121,tienda_sur,5,749.48,15,3747.4,transferencia,devuelta,2026-03-16 23:09:41,zona_d
VS-0001318,CLI-00926,PRD-0019,tienda_sur,7,261.02,10,1827.14,tarjeta,completada,2026-01-16 00:04:13,zona_c
VS-0001319,CLI-02258,PRD-0129,tienda_sur,6,99.95,0,599.7,transferencia,completada,2026-02-20 15:24:49,zona_d
VS-0001320,CLI-02282,PRD-0070,tienda_sur,5,381.25,25,1906.25,efectivo,completada,2026-01-01 12:46:13,zona_a
VS-0001321,CLI-01729,PRD-0059,tienda_sur,1,145.94,0,145.94,tarjeta,completada,2026-02-16 23:53:25,zona_d
VS-0001322,CLI-00399,PRD-0096,tienda_sur,8,74.19,5,593.52,efectivo,completada,2026-02-01 22:43:58,zona_b
VS-0001323,CLI-00916,PRD-0001,tienda_sur,5,361.29,5,1806.45,tarjeta,completada,2026-01-20 09:05:26,zona_c
VS-0001324,CLI-01993,PRD-0023,tienda_sur,5,55.07,15,275.35,tarjeta,completada,2026-02-02 01:32:46,zona_d
VS-0001325,CLI-00412,PRD-0059,tienda_sur,1,109.45,25,109.45,yape,completada,2026-01-03 01:37:47,zona_c
VS-0001326,CLI-00419,PRD-0090,tienda_sur,3,12.01,0,36.03,tarjeta,completada,2026-03-24 13:01:06,zona_b
VS-0001327,CLI-00166,PRD-0091,tienda_sur,8,47.32,5,378.56,yape,completada,2026-02-18 11:00:36,zona_a
VS-0001328,CLI-00130,PRD-0170,tienda_sur,5,111.76,0,558.8,transferencia,completada,2026-02-19 23:08:47,zona_b
VS-0001329,CLI-00604,PRD-0183,tienda_sur,1,45.73,0,45.73,yape,devuelta,2026-03-24 21:07:12,zona_d
VS-0001330,CLI-02621,PRD-0098,tienda_sur,6,793.19,0,4759.14,yape,completada,2026-01-23 14:10:53,zona_b
VS-0001331,CLI-01933,PRD-0081,tienda_sur,1,115.75,0,115.75,yape,completada,2026-01-17 12:48:38,zona_d
VS-0001332,CLI-01831,PRD-0074,tienda_sur,2,85.2,15,170.4,yape,completada,2026-02-06 08:59:45,zona_b
VS-0001333,CLI-02313,PRD-0066,tienda_sur,6,819.09,0,4914.54,tarjeta,completada,2026-03-17 19:37:01,zona_a
VS-0001334,CLI-01075,PRD-0068,tienda_sur,7,158.32,5,1108.24,tarjeta,completada,2026-03-26 21:38:54,zona_a
VS-0001335,CLI-02999,PRD-0111,tienda_sur,6,66.48,10,398.88,tarjeta,completada,2026-01-15 20:08:41,zona_b
VS-0001336,CLI-00835,PRD-0131,tienda_sur,8,259.3,25,2074.4,transferencia,completada,2026-01-19 03:13:20,zona_b
VS-0001337,CLI-01276,PRD-0085,tienda_sur,7,111.29,5,779.03,tarjeta,devuelta,2026-01-30 02:54:19,zona_a
VS-0001338,CLI-01048,PRD-0100,tienda_sur,2,362.73,0,725.46,efectivo,completada,2026-02-03 01:23:09,zona_d
VS-0001339,CLI-02215,PRD-0133,tienda_sur,5,77.47,20,387.35,yape,completada,2026-02-01 10:47:10,zona_b
VS-0001340,CLI-00467,PRD-0058,tienda_sur,7,175.53,0,1228.71,tarjeta,completada,2026-01-27 13:42:42,zona_a
VS-0001341,CLI-00793,PRD-0062,tienda_sur,8,127.56,0,1020.48,tarjeta,completada,2026-03-03 20:19:51,zona_c
VS-0001342,CLI-01005,PRD-0062,tienda_sur,5,102.05,20,510.25,tarjeta,completada,2026-01-21 07:20:50,zona_c
VS-0001343,CLI-00934,PRD-0147,tienda_sur,6,44.96,10,269.76,tarjeta,completada,2026-01-01 06:13:57,zona_c
VS-0001344,CLI-00023,PRD-0163,tienda_sur,8,69.49,25,555.92,transferencia,completada,2026-01-09 05:39:03,zona_c
VS-0001345,CLI-00837,PRD-0181,tienda_sur,8,106.33,0,850.64,yape,completada,2026-03-07 06:56:56,zona_a
VS-0001346,CLI-01045,PRD-0007,tienda_sur,4,19.86,0,79.44,yape,completada,2026-01-02 04:49:23,zona_d
VS-0001347,CLI-01410,PRD-0025,tienda_sur,1,397.73,0,397.73,tarjeta,completada,2026-03-16 18:32:19,zona_d
VS-0001348,CLI-01684,PRD-0132,tienda_sur,3,625.37,5,1876.11,yape,completada,2026-03-23 07:01:42,zona_d
VS-0001349,CLI-02525,PRD-0101,tienda_sur,5,959.42,15,4797.1,efectivo,completada,2026-03-24 02:35:38,zona_b
VS-0001350,CLI-02545,PRD-0116,tienda_sur,7,9.21,0,64.47,efectivo,completada,2026-01-22 00:53:53,zona_c
VS-0001351,CLI-02157,PRD-0100,tienda_sur,3,344.59,5,1033.77,efectivo,completada,2026-02-21 06:51:59,zona_d
VS-0001352,CLI-00052,PRD-0018,tienda_sur,8,143.21,0,1145.68,efectivo,devuelta,2026-03-13 08:26:57,zona_d
VS-0001353,CLI-01936,PRD-0176,tienda_sur,3,71.08,0,213.24,efectivo,devuelta,2026-03-11 23:46:22,zona_a
VS-0001354,CLI-02156,PRD-0131,tienda_sur,2,276.58,20,553.16,yape,completada,2026-01-17 14:37:48,zona_c
VS-0001355,CLI-01894,PRD-0164,tienda_sur,4,339.59,0,1358.36,efectivo,completada,2026-01-10 14:00:16,zona_c
VS-0001356,CLI-02623,PRD-0113,tienda_sur,6,130.58,20,783.48,tarjeta,completada,2026-01-22 06:44:37,zona_a
VS-0001357,CLI-01443,PRD-0054,tienda_sur,3,98.65,0,295.95,tarjeta,completada,2026-03-29 16:10:37,zona_b
VS-0001358,CLI-02521,PRD-0113,tienda_sur,3,122.41,25,367.23,tarjeta,completada,2026-03-01 09:16:30,zona_d
VS-0001359,CLI-01087,PRD-0154,tienda_sur,1,45.43,5,45.43,yape,completada,2026-02-04 01:57:17,zona_c
VS-0001360,CLI-02409,PRD-0152,tienda_sur,7,89.92,10,629.44,tarjeta,completada,2026-01-17 13:17:41,zona_a
VS-0001361,CLI-00816,PRD-0142,tienda_sur,2,115.21,5,230.42,tarjeta,completada,2026-01-30 12:46:26,zona_b
VS-0001362,CLI-02300,PRD-0162,tienda_sur,2,76.2,10,152.4,yape,completada,2026-02-21 16:54:02,zona_c
VS-0001363,CLI-00499,PRD-0164,tienda_sur,4,322.61,5,1290.44,efectivo,completada,2026-02-20 03:04:09,zona_d
VS-0001364,CLI-00893,PRD-0189,tienda_sur,7,160.88,10,1126.16,tarjeta,completada,2026-01-31 22:28:39,zona_c
VS-0001365,CLI-01583,PRD-0083,tienda_sur,1,92.72,0,92.72,efectivo,completada,2026-02-03 10:34:22,zona_a
VS-0001366,CLI-00122,PRD-0034,tienda_sur,7,104.06,0,728.42,yape,devuelta,2026-03-29 11:23:22,zona_c
VS-0001367,CLI-01593,PRD-0009,tienda_sur,5,46.87,0,234.35,efectivo,completada,2026-03-31 15:11:49,zona_c
VS-0001368,CLI-00419,PRD-0112,tienda_sur,5,288.27,0,1441.35,tarjeta,completada,2026-01-28 23:25:54,zona_c
VS-0001369,CLI-02801,PRD-0098,tienda_sur,8,793.19,0,6345.52,tarjeta,pendiente,2026-03-14 03:05:42,zona_d
VS-0001370,CLI-02895,PRD-0040,tienda_sur,4,154.39,10,617.56,efectivo,completada,2026-02-18 17:11:33,zona_b
VS-0001371,CLI-00765,PRD-0064,tienda_sur,5,42.35,25,211.75,yape,completada,2026-01-11 22:35:25,zona_d
VS-0001372,CLI-01122,PRD-0075,tienda_sur,1,61.33,10,61.33,yape,completada,2026-02-28 13:36:51,zona_d
VS-0001373,CLI-00093,PRD-0176,tienda_sur,7,71.08,0,497.56,yape,completada,2026-03-15 10:57:57,zona_c
VS-0001374,CLI-01499,PRD-0085,tienda_sur,1,99.58,15,99.58,yape,completada,2026-03-24 15:13:24,zona_c
VS-0001375,CLI-00490,PRD-0169,tienda_sur,1,1064.16,0,1064.16,tarjeta,completada,2026-03-15 03:43:13,zona_a
VS-0001376,CLI-02760,PRD-0037,tienda_sur,5,71.55,5,357.75,efectivo,completada,2026-03-13 07:35:33,zona_c
VS-0001377,CLI-01277,PRD-0011,tienda_sur,3,75.37,0,226.11,yape,completada,2026-03-27 06:55:19,zona_b
VS-0001378,CLI-00761,PRD-0005,tienda_sur,7,170.03,20,1190.21,tarjeta,completada,2026-01-22 05:01:28,zona_d
VS-0001379,CLI-02643,PRD-0024,tienda_sur,2,108.58,20,217.16,transferencia,completada,2026-01-12 20:01:36,zona_d
VS-0001380,CLI-01120,PRD-0188,tienda_sur,7,105.38,0,737.66,transferencia,completada,2026-03-15 15:39:33,zona_a
VS-0001381,CLI-01269,PRD-0072,tienda_sur,6,29.39,10,176.34,efectivo,completada,2026-01-30 01:03:26,zona_b
VS-0001382,CLI-02511,PRD-0044,tienda_sur,8,100.66,5,805.28,tarjeta,completada,2026-01-21 09:32:32,zona_c
VS-0001383,CLI-00164,PRD-0055,tienda_sur,1,20.29,0,20.29,yape,completada,2026-01-31 09:54:57,zona_d
VS-0001384,CLI-02385,PRD-0079,tienda_sur,7,247.61,15,1733.27,tarjeta,completada,2026-03-16 11:05:00,zona_d
VS-0001385,CLI-01585,PRD-0103,tienda_sur,2,338.06,10,676.12,tarjeta,completada,2026-03-13 07:02:20,zona_c
VS-0001386,CLI-02871,PRD-0088,tienda_sur,2,66.62,0,133.24,yape,completada,2026-01-17 07:52:46,zona_a
VS-0001387,CLI-02682,PRD-0042,tienda_sur,8,76.12,0,608.96,efectivo,completada,2026-03-05 09:39:14,zona_a
VS-0001388,CLI-02813,PRD-0120,tienda_sur,6,290.54,0,1743.24,tarjeta,completada,2026-01-11 01:09:10,zona_c
VS-0001389,CLI-01163,PRD-0067,tienda_sur,4,101.45,0,405.8,tarjeta,completada,2026-01-29 01:01:08,zona_d
VS-0001390,CLI-02203,PRD-0089,tienda_sur,4,65.5,5,262.0,tarjeta,completada,2026-01-18 16:59:59,zona_c
VS-0001391,CLI-00516,PRD-0050,tienda_sur,7,11.33,0,79.31,yape,completada,2026-03-27 08:45:15,zona_c
VS-0001392,CLI-00269,PRD-0165,tienda_sur,2,913.18,0,1826.36,tarjeta,completada,2026-03-29 06:00:27,zona_c
VS-0001393,CLI-01884,PRD-0074,tienda_sur,1,100.23,0,100.23,efectivo,completada,2026-03-21 18:56:07,zona_d
VS-0001394,CLI-00257,PRD-0025,tienda_sur,2,377.84,5,755.68,efectivo,completada,2026-02-23 19:59:33,zona_b
VS-0001395,CLI-01350,PRD-0009,tienda_sur,1,37.5,20,37.5,tarjeta,completada,2026-02-17 08:17:10,zona_c
VS-0001396,CLI-01270,PRD-0010,tienda_sur,7,147.48,0,1032.36,efectivo,completada,2026-01-09 19:35:07,zona_c
VS-0001397,CLI-00647,PRD-0125,tienda_sur,3,313.28,0,939.84,yape,completada,2026-01-11 18:29:27,zona_a
VS-0001398,CLI-01446,PRD-0074,tienda_sur,2,80.18,20,160.36,transferencia,pendiente,2026-03-28 22:11:37,zona_c
VS-0001399,CLI-00343,PRD-0074,tienda_sur,7,80.18,20,561.26,tarjeta,completada,2026-02-24 19:36:21,zona_a
VS-0001400,CLI-02466,PRD-0037,tienda_sur,1,75.32,0,75.32,yape,completada,2026-01-19 04:29:14,zona_c
VS-0001401,CLI-00735,PRD-0045,tienda_sur,5,35.29,5,176.45,yape,completada,2026-01-04 11:01:23,zona_b
VS-0001402,CLI-00072,PRD-0119,tienda_sur,3,153.16,10,459.48,transferencia,completada,2026-03-18 13:18:15,zona_a
VS-0001403,CLI-00374,PRD-0192,tienda_sur,8,93.06,0,744.48,yape,completada,2026-01-06 17:43:33,zona_c
VS-0001404,CLI-00112,PRD-0101,tienda_sur,6,1072.29,5,6433.74,transferencia,completada,2026-03-26 10:00:50,zona_c
VS-0001405,CLI-01985,PRD-0061,tienda_sur,8,857.31,0,6858.48,transferencia,completada,2026-03-18 04:19:08,zona_c
VS-0001406,CLI-00053,PRD-0190,tienda_sur,4,236.97,0,947.88,tarjeta,completada,2026-02-17 05:21:05,zona_b
VS-0001407,CLI-01934,PRD-0116,tienda_sur,3,7.83,15,23.49,yape,completada,2026-02-01 00:21:01,zona_b
VS-0001408,CLI-00450,PRD-0192,tienda_sur,5,93.06,0,465.3,tarjeta,completada,2026-03-20 01:42:29,zona_b
VS-0001409,CLI-01608,PRD-0119,tienda_sur,1,161.67,5,161.67,tarjeta,completada,2026-03-19 16:37:21,zona_d
VS-0001410,CLI-01258,PRD-0142,tienda_sur,8,121.27,0,970.16,tarjeta,completada,2026-01-25 21:47:27,zona_b
VS-0001411,CLI-02094,PRD-0130,tienda_sur,2,395.01,0,790.02,tarjeta,completada,2026-02-11 22:32:57,zona_b
VS-0001412,CLI-01011,PRD-0005,tienda_sur,3,212.54,0,637.62,yape,pendiente,2026-03-03 14:35:00,zona_b
VS-0001413,CLI-00720,PRD-0030,tienda_sur,5,209.81,15,1049.05,tarjeta,completada,2026-02-06 15:40:38,zona_a
VS-0001414,CLI-00540,PRD-0172,tienda_sur,7,143.3,0,1003.1,yape,completada,2026-01-18 07:24:50,zona_a
VS-0001415,CLI-00717,PRD-0144,tienda_sur,3,66.37,15,199.11,tarjeta,completada,2026-01-14 08:49:58,zona_c
VS-0001416,CLI-02710,PRD-0048,tienda_sur,4,276.49,10,1105.96,transferencia,completada,2026-02-27 09:50:06,zona_d
VS-0001417,CLI-00984,PRD-0196,tienda_sur,8,41.23,0,329.84,yape,completada,2026-01-24 06:45:12,zona_b
VS-0001418,CLI-01288,PRD-0086,tienda_sur,3,16.72,5,50.16,transferencia,completada,2026-03-01 14:10:30,zona_d
VS-0001419,CLI-02713,PRD-0057,tienda_sur,7,338.87,15,2372.09,yape,completada,2026-01-12 22:44:32,zona_d
VS-0001420,CLI-00175,PRD-0121,tienda_sur,3,705.39,20,2116.17,yape,completada,2026-03-29 16:52:11,zona_c
VS-0001421,CLI-00584,PRD-0058,tienda_sur,6,166.75,5,1000.5,efectivo,completada,2026-02-03 00:03:32,zona_d
VS-0001422,CLI-01541,PRD-0199,tienda_sur,8,318.83,15,2550.64,tarjeta,pendiente,2026-03-11 16:24:51,zona_d
VS-0001423,CLI-00522,PRD-0084,tienda_sur,8,111.13,0,889.04,tarjeta,completada,2026-03-19 05:02:54,zona_c
VS-0001424,CLI-01138,PRD-0189,tienda_sur,8,178.76,0,1430.08,transferencia,completada,2026-02-03 09:25:55,zona_a
VS-0001425,CLI-00252,PRD-0005,tienda_sur,6,191.29,10,1147.74,tarjeta,completada,2026-01-10 00:57:48,zona_b
VS-0001426,CLI-02152,PRD-0160,tienda_sur,8,42.25,10,338.0,yape,completada,2026-03-18 23:26:50,zona_c
VS-0001427,CLI-02900,PRD-0057,tienda_sur,4,338.87,15,1355.48,tarjeta,devuelta,2026-01-28 08:12:43,zona_b
VS-0001428,CLI-00574,PRD-0015,tienda_sur,1,51.61,10,51.61,yape,completada,2026-01-25 22:58:10,zona_b
VS-0001429,CLI-02880,PRD-0186,tienda_sur,5,64.74,15,323.7,efectivo,completada,2026-01-07 22:32:00,zona_a
VS-0001430,CLI-02067,PRD-0037,tienda_sur,2,67.79,10,135.58,tarjeta,completada,2026-02-08 06:01:05,zona_a
VS-0001431,CLI-01655,PRD-0106,tienda_sur,7,210.29,10,1472.03,yape,completada,2026-01-16 11:43:16,zona_d
VS-0001432,CLI-00920,PRD-0143,tienda_sur,6,20.15,10,120.9,tarjeta,completada,2026-03-17 06:08:42,zona_d
VS-0001433,CLI-01005,PRD-0131,tienda_sur,8,328.44,5,2627.52,tarjeta,completada,2026-03-24 17:23:43,zona_d
VS-0001434,CLI-01878,PRD-0092,tienda_sur,6,1162.25,0,6973.5,tarjeta,completada,2026-02-11 16:10:17,zona_d
VS-0001435,CLI-01440,PRD-0101,tienda_sur,8,1128.73,0,9029.84,efectivo,completada,2026-01-11 19:58:42,zona_b
VS-0001436,CLI-02061,PRD-0197,tienda_sur,6,46.5,0,279.0,yape,devuelta,2026-03-05 14:33:36,zona_a
VS-0001437,CLI-01308,PRD-0077,tienda_sur,4,59.81,0,239.24,yape,completada,2026-02-25 01:18:29,zona_b
VS-0001438,CLI-02800,PRD-0114,tienda_sur,5,254.22,0,1271.1,tarjeta,completada,2026-02-26 17:51:15,zona_c
VS-0001439,CLI-02642,PRD-0038,tienda_sur,6,41.76,0,250.56,tarjeta,completada,2026-02-03 23:12:19,zona_a
VS-0001440,CLI-00007,PRD-0173,tienda_sur,1,167.7,5,167.7,tarjeta,completada,2026-02-27 16:55:35,zona_a
VS-0001441,CLI-01577,PRD-0166,tienda_sur,3,442.21,10,1326.63,transferencia,completada,2026-01-12 16:35:42,zona_a
VS-0001442,CLI-02783,PRD-0006,tienda_sur,6,395.52,0,2373.12,tarjeta,completada,2026-02-06 03:15:51,zona_d
VS-0001443,CLI-01964,PRD-0141,tienda_sur,2,128.18,10,256.36,yape,devuelta,2026-02-28 21:01:14,zona_b
VS-0001444,CLI-01463,PRD-0122,tienda_sur,3,249.51,0,748.53,tarjeta,completada,2026-01-03 07:26:32,zona_a
VS-0001445,CLI-01975,PRD-0053,tienda_sur,3,4.66,10,13.98,tarjeta,devuelta,2026-01-20 11:14:11,zona_b
VS-0001446,CLI-02850,PRD-0172,tienda_sur,7,128.97,10,902.79,yape,completada,2026-02-26 16:49:29,zona_c
VS-0001447,CLI-01490,PRD-0039,tienda_sur,6,51.92,15,311.52,tarjeta,completada,2026-01-26 12:04:03,zona_a
VS-0001448,CLI-00285,PRD-0060,tienda_sur,8,139.14,0,1113.12,tarjeta,completada,2026-02-24 22:27:50,zona_a
VS-0001449,CLI-00542,PRD-0011,tienda_sur,2,56.53,25,113.06,efectivo,completada,2026-01-10 05:47:53,zona_c
