venta_id,cliente_id,producto_id,canal,cantidad,precio_unitario,descuento_pct,total_venta,metodo_pago,estado_venta,fecha_venta,zona_tienda
VN-0001875,CLI-01868,PRD-0124,tienda_norte,1,129.02,25,129.02,transferencia,completada,2026-03-23 20:29:34,zona_b
VN-0001876,CLI-00375,PRD-0070,tienda_norte,7,508.33,0,3558.31,yape,completada,2026-01-27 17:04:08,zona_a
VN-0001877,CLI-00828,PRD-0038,tienda_norte,7,39.67,5,277.69,tarjeta,completada,2026-01-16 15:15:25,zona_b
VN-0001878,CLI-01825,PRD-0053,tienda_norte,2,4.66,10,9.32,efectivo,completada,2026-03-03 04:28:41,zona_c
VN-0001879,CLI-02818,PRD-0176,tienda_norte,1,71.08,0,71.08,tarjeta,completada,2026-02-12 11:50:59,zona_b
VN-0001880,CLI-00208,PRD-0133,tienda_norte,4,96.84,0,387.36,yape,completada,2026-02-21 14:23:58,zona_c
VN-0001881,CLI-00795,PRD-0088,tienda_norte,6,59.96,10,359.76,efectivo,completada,2026-03-21 05:56:04,zona_b
VN-0001882,CLI-01879,PRD-0020,tienda_norte,7,308.84,5,2161.88,yape,completada,2026-01-05 14:27:43,zona_b
VN-0001883,CLI-01058,PRD-0091,tienda_norte,2,49.81,0,99.62,tarjeta,completada,2026-03-07 06:00:02,zona_b
VN-0001884,CLI-02227,PRD-0137,tienda_norte,7,125.01,5,875.07,yape,completada,2026-02-01 12:48:41,zona_c
VN-0001885,CLI-02990,PRD-0165,tienda_norte,2,913.18,0,1826.36,yape,completada,2026-02-04 08:12:43,zona_b
VN-0001886,CLI-01461,PRD-0012,tienda_norte,1,138.71,10,138.71,tarjeta,completada,2026-01-16 12:49:05,zona_b
VN-0001887,CLI-00696,PRD-0147,tienda_norte,4,44.96,10,179.84,efectivo,devuelta,2026-03-06 13:10:09,zona_b
VN-0001888,CLI-02417,PRD-0085,tienda_norte,4,99.58,15,398.32,tarjeta,completada,2026-02-05 14:19:31,zona_a
VN-0001889,CLI-02483,PRD-0044,tienda_norte,5,100.66,5,503.3,tarjeta,completada,2026-02-25 09:46:23,zona_c
VN-0001890,CLI-01564,PRD-0128,tienda_norte,5,50.61,0,253.05,tarjeta,completada,2026-02-03 18:28:28,zona_c
VN-0001891,CLI-02606,PRD-0102,tienda_norte,8,70.94,5,567.52,transferencia,completada,2026-03-06 00:39:11,zona_d
VN-0001892,CLI-01498,PRD-0049,tienda_norte,3,994.92,5,2984.76,yape,completada,2026-03-10 04:12:17,zona_d
VN-0001893,CLI-00176,PRD-0029,tienda_norte,8,90.51,10,724.08,tarjeta,completada,2026-01-17 06:49:26,zona_d
VN-0001894,CLI-00941,PRD-0080,tienda_norte,8,121.3,15,970.4,yape,completada,2026-01-03 07:02:31,zona_d
VN-0001895,CLI-02121,PRD-0066,tienda_norte,3,778.14,5,2334.42,yape,completada,2026-02-28 21:21:32,zona_b
VN-0001896,CLI-02934,PRD-0177,tienda_norte,5,799.63,25,3998.15,tarjeta,completada,2026-01-22 04:21:22,zona_b
VN-0001897,CLI-02172,PRD-0042,tienda_norte,8,76.12,0,608.96,tarjeta,completada,2026-03-01 12:59:39,zona_a
VN-0001898,CLI-01144,PRD-0030,tienda_norte,3,234.5,5,703.5,transferencia,completada,2026-03-08 02:28:05,zona_a
VN-0001899,CLI-00668,PRD-0069,tienda_norte,7,52.47,5,367.29,yape,completada,2026-03-03 16:03:28,zona_c
VN-0001900,CLI-00769,PRD-0117,tienda_norte,2,154.72,0,309.44,yape,completada,2026-02-17 21:38:34,zona_d
VN-0001901,CLI-01423,PRD-0158,tienda_norte,5,172.53,25,862.65,transferencia,completada,2026-02-15 06:08:52,zona_d
VN-0001902,CLI-00414,PRD-0025,tienda_norte,3,338.07,15,1014.21,transferencia,completada,2026-01-17 13:43:42,zona_b
VN-0001903,CLI-01266,PRD-0027,tienda_norte,5,24.53,20,122.65,yape,completada,2026-01-14 23:28:32,zona_b
VN-0001904,CLI-02345,PRD-0135,tienda_norte,3,123.81,0,371.43,tarjeta,completada,2026-03-09 22:03:21,zona_b
VN-0001905,CLI-00341,PRD-0006,tienda_norte,5,395.52,0,1977.6,transferencia,completada,2026-01-20 02:30:26,zona_a
VN-0001906,CLI-01888,PRD-0123,tienda_norte,2,36.31,10,72.62,efectivo,completada,2026-01-15 19:32:36,zona_a
VN-0001907,CLI-01908,PRD-0058,tienda_norte,7,175.53,0,1228.71,tarjeta,devuelta,2026-03-28 10:04:06,zona_c
VN-0001908,CLI-02573,PRD-0091,tienda_norte,4,42.34,15,169.36,efectivo,completada,2026-02-21 03:09:02,zona_a
VN-0001909,CLI-00731,PRD-0179,tienda_norte,6,389.09,0,2334.54,yape,completada,2026-02-23 00:51:32,zona_a
VN-0001910,CLI-02737,PRD-0068,tienda_norte,1,149.99,10,149.99,yape,completada,2026-03-29 10:20:06,zona_c
VN-0001911,CLI-00651,PRD-0084,tienda_norte,6,88.9,20,533.4,tarjeta,completada,2026-03-12 08:10:26,zona_a
VN-0001912,CLI-02503,PRD-0165,tienda_norte,1,913.18,0,913.18,yape,completada,2026-02-10 07:13:39,zona_a
VN-0001913,CLI-00010,PRD-0170,tienda_norte,1,111.76,0,111.76,efectivo,completada,2026-02-09 01:27:10,zona_c
VN-0001914,CLI-02202,PRD-0040,tienda_norte,5,154.39,10,771.95,transferencia,completada,2026-03-07 01:04:44,zona_a
VN-0001915,CLI-00321,PRD-0070,tienda_norte,6,508.33,0,3049.98,yape,completada,2026-01-31 03:37:01,zona_c
VN-0001916,CLI-01595,PRD-0103,tienda_norte,5,356.84,5,1784.2,tarjeta,completada,2026-03-25 11:31:51,zona_d
VN-0001917,CLI-01628,PRD-0142,tienda_norte,6,115.21,5,691.26,yape,completada,2026-02-03 23:14:25,zona_c
VN-0001918,CLI-00935,PRD-0005,tienda_norte,8,201.91,5,1615.28,tarjeta,devuelta,2026-01-19 22:08:30,zona_c
VN-0001919,CLI-02030,PRD-0133,tienda_norte,6,96.84,0,581.04,efectivo,completada,2026-03-25 21:26:36,zona_b
VN-0001920,CLI-01634,PRD-0120,tienda_norte,1,290.54,0,290.54,yape,completada,2026-02-26 06:00:49,zona_d
VN-0001921,CLI-02421,PRD-0059,tienda_norte,4,124.05,15,496.2,yape,completada,2026-01-23 02:32:37,zona_d
VN-0001922,CLI-02333,PRD-0037,tienda_norte,4,64.02,15,256.08,yape,completada,2026-03-31 21:44:07,zona_b
VN-0001923,CLI-02356,PRD-0059,tienda_norte,8,138.64,5,1109.12,tarjeta,completada,2026-01-08 06:00:29,zona_a
VN-0001924,CLI-02014,PRD-0163,tienda_norte,5,83.39,10,416.95,transferencia,completada,2026-03-17 01:44:07,zona_d
VN-0001925,CLI-01944,PRD-0079,tienda_norte,6,291.31,0,1747.86,yape,completada,2026-03-15 19:56:46,zona_d
VN-0001926,CLI-01345,PRD-0127,tienda_norte,7,36.94,10,258.58,yape,completada,2026-01-21 12:20:44,zona_b
VN-0001927,CLI-01298,PRD-0053,tienda_norte,2,5.18,0,10.36,tarjeta,completada,2026-03-21 11:00:06,zona_d
VN-0001928,CLI-00914,PRD-0024,tienda_norte,7,122.15,10,855.05,tarjeta,completada,2026-02-14 23:53:35,zona_b
VN-0001929,CLI-02440,PRD-0123,tienda_norte,3,32.27,20,96.81,efectivo,completada,2026-02-06 22:39:14,zona_b
VN-0001930,CLI-00150,PRD-0046,tienda_norte,8,344.62,5,2756.96,yape,completada,2026-03-08 16:50:57,zona_d
VN-0001931,CLI-02319,PRD-0194,tienda_norte,3,175.92,0,527.76,efectivo,devuelta,2026-02-06 07:24:44,zona_d
VN-0001932,CLI-01237,PRD-0010,tienda_norte,5,147.48,0,737.4,efectivo,completada,2026-03-05 15:17:56,zona_c
VN-0001933,CLI-01427,PRD-0083,tienda_norte,5,83.45,10,417.25,efectivo,completada,2026-03-04 01:15:15,zona_b
VN-0001934,CLI-00476,PRD-0012,tienda_norte,2,154.12,0,308.24,tarjeta,completada,2026-01-16 12:11:13,zona_a
VN-0001935,CLI-01405,PRD-0197,tienda_norte,7,46.5,0,325.5,transferencia,pendiente,2026-01-08 04:21:12,zona_a
VN-0001936,CLI-02319,PRD-0198,tienda_norte,6,359.6,0,2157.6,tarjeta,completada,2026-03-01 08:01:01,zona_a
VN-0001937,CLI-01771,PRD-0189,tienda_norte,6,178.76,0,1072.56,efectivo,completada,2026-02-25 16:51:01,zona_b
VN-0001938,CLI-00722,PRD-0018,tienda_norte,8,128.89,10,1031.12,yape,completada,2026-01-02 14:16:41,zona_c
VN-0001939,CLI-02695,PRD-0037,tienda_norte,3,75.32,0,225.96,tarjeta,completada,2026-03-02 19:36:10,zona_b
VN-0001940,CLI-00315,PRD-0011,tienda_norte,1,67.83,10,67.83,yape,completada,2026-01-12 11:39:57,zona_a
VN-0001941,CLI-02547,PRD-0128,tienda_norte,8,48.08,5,384.64,tarjeta,completada,2026-03-04 15:52:52,zona_c
VN-0001942,CLI-01423,PRD-0108,tienda_norte,8,111.46,20,891.68,tarjeta,completada,2026-01-25 04:46:46,zona_a
VN-0001943,CLI-00716,PRD-0092,tienda_norte,5,871.69,25,4358.45,transferencia,completada,2026-03-28 02:55:43,zona_c
VN-0001944,CLI-01647,PRD-0072,tienda_norte,1,29.39,10,29.39,tarjeta,completada,2026-01-19 08:25:53,zona_d
VN-0001945,CLI-00624,PRD-0026,tienda_norte,8,1048.69,10,8389.52,efectivo,completada,2026-03-19 18:55:34,zona_c
VN-0001946,CLI-02762,PRD-0038,tienda_norte,1,39.67,5,39.67,tarjeta,completada,2026-03-20 02:52:04,zona_a
VN-0001947,CLI-01027,PRD-0044,tienda_norte,2,105.96,0,211.92,efectivo,completada,2026-02-20 01:55:40,zona_a
VN-0001948,CLI-02889,PRD-0158,tienda_norte,1,230.04,0,230.04,tarjeta,completada,2026-01-17 18:19:18,zona_c
VN-0001949,CLI-02834,PRD-0018,tienda_norte,6,143.21,0,859.26,efectivo,completada,2026-01-03 18:42:30,zona_d
VN-0001950,CLI-00129,PRD-0096,tienda_norte,2,78.09,0,156.18,transferencia,completada,2026-01-21 09:25:47,zona_d
VN-0001951,CLI-00809,PRD-0053,tienda_norte,2,5.18,0,10.36,yape,completada,2026-03-04 13:37:01,zona_a
VN-0001952,CLI-01586,PRD-0003,tienda_norte,2,176.5,0,353.0,tarjeta,completada,2026-03-19 16:02:06,zona_a
VN-0001953,CLI-01440,PRD-0094,tienda_norte,5,34.89,10,174.45,efectivo,completada,2026-03-22 04:46:31,zona_c
VN-0001954,CLI-00318,PRD-0067,tienda_norte,6,101.45,0,608.7,tarjeta,completada,2026-01-18 09:47:10,zona_d
VN-0001955,CLI-00085,PRD-0017,tienda_norte,3,739.99,0,2219.97,tarjeta,completada,2026-01-31 02:52:39,zona_c
VN-0001956,CLI-01810,PRD-0044,tienda_norte,1,95.36,10,95.36,tarjeta,pendiente,2026-02-23 03:49:58,zona_d
VN-0001957,CLI-00910,PRD-0014,tienda_norte,1,268.24,15,268.24,tarjeta,completada,2026-01-11 21:24:01,zona_a
VN-0001958,CLI-01865,PRD-0104,tienda_norte,4,176.34,10,705.36,tarjeta,completada,2026-03-09 23:13:49,zona_c
VN-0001959,CLI-02880,PRD-0060,tienda_norte,4,111.31,20,445.24,tarjeta,completada,2026-03-23 01:55:37,zona_d
VN-0001960,CLI-01452,PRD-0064,tienda_norte,2,50.82,10,101.64,yape,completada,2026-03-23 12:14:29,zona_a
VN-0001961,CLI-00312,PRD-0120,tienda_norte,2,232.43,20,464.86,tarjeta,devuelta,2026-01-09 09:10:42,zona_a
VN-0001962,CLI-01936,PRD-0051,tienda_norte,5,295.61,10,1478.05,yape,completada,2026-01-27 22:07:57,zona_a
VN-0001963,CLI-01622,PRD-0037,tienda_norte,3,75.32,0,225.96,efectivo,completada,2026-01-12 16:04:52,zona_a
VN-0001964,CLI-01874,PRD-0111,tienda_norte,1,70.18,5,70.18,transferencia,completada,2026-01-26 00:19:56,zona_c
VN-0001965,CLI-01746,PRD-0185,tienda_norte,2,178.75,0,357.5,tarjeta,completada,2026-01-23 21:03:50,zona_c
VN-0001966,CLI-00701,PRD-0089,tienda_norte,1,62.06,10,62.06,tarjeta,devuelta,2026-02-23 01:40:38,zona_d
VN-0001967,CLI-01927,PRD-0097,tienda_norte,6,168.78,0,1012.68,yape,devuelta,2026-01-28 00:24:47,zona_c
VN-0001968,CLI-02617,PRD-0052,tienda_norte,8,352.2,10,2817.6,yape,completada,2026-03-14 20:45:14,zona_c
VN-0001969,CLI-01223,PRD-0196,tienda_norte,7,37.11,10,259.77,transferencia,completada,2026-01-11 11:11:12,zona_b
VN-0001970,CLI-00197,PRD-0051,tienda_norte,5,328.46,0,1642.3,tarjeta,completada,2026-01-17 01:37:13,zona_a
VN-0001971,CLI-00570,PRD-0065,tienda_norte,7,199.53,0,1396.71,tarjeta,completada,2026-03-08 22:45:02,zona_c
VN-0001972,CLI-02406,PRD-0132,tienda_norte,3,658.28,0,1974.84,transferencia,completada,2026-02-15 17:11:09,zona_b
VN-0001973,CLI-01143,PRD-0095,tienda_norte,3,45.05,10,135.15,tarjeta,completada,2026-03-13 06:40:36,zona_c
VN-0001974,CLI-01352,PRD-0020,tienda_norte,1,325.09,0,325.09,transferencia,completada,2026-02-27 05:15:24,zona_c
VN-0001975,CLI-00869,PRD-0193,tienda_norte,5,46.6,0,233.0,transferencia,devuelta,2026-02-04 18:36:39,zona_d
VN-0001976,CLI-02785,PRD-0030,tienda_norte,1,246.84,0,246.84,yape,completada,2026-02-23 01:51:04,zona_a
VN-0001977,CLI-01966,PRD-0004,tienda_norte,2,53.89,0,107.78,tarjeta,completada,2026-03-04 23:02:10,zona_a
VN-0001978,CLI-02582,PRD-0133,tienda_norte,3,96.84,0,290.52,tarjeta,completada,2026-01-25 00:11:25,zona_c
VN-0001979,CLI-01559,PRD-0052,tienda_norte,1,371.76,5,371.76,tarjeta,completada,2026-02-16 02:38:39,zona_c
VN-0001980,CLI-01536,PRD-0100,tienda_norte,2,344.59,5,689.18,transferencia,completada,2026-01-13 17:22:04,zona_c
VN-0001981,CLI-00375,PRD-0051,tienda_norte,7,295.61,10,2069.27,yape,completada,2026-02-12 21:52:56,zona_a
VN-0001982,CLI-00856,PRD-0068,tienda_norte,1,166.65,0,166.65,efectivo,completada,2026-02-28 08:44:02,zona_b
VN-0001983,CLI-01802,PRD-0104,tienda_norte,8,195.93,0,1567.44,transferencia,completada,2026-03-02 09:29:30,zona_d
VN-0001984,CLI-02624,PRD-0164,tienda_norte,8,339.59,0,2716.72,transferencia,completada,2026-02-15 16:53:52,zona_d
VN-0001985,CLI-00270,PRD-0152,tienda_norte,2,94.91,5,189.82,efectivo,completada,2026-03-08 20:04:43,zona_a
VN-0001986,CLI-00299,PRD-0023,tienda_norte,7,61.55,5,430.85,efectivo,completada,2026-02-26 09:01:02,zona_c
VN-0001987,CLI-02578,PRD-0080,tienda_norte,3,128.44,10,385.32,yape,completada,2026-03-21 18:55:34,zona_a
VN-0001988,CLI-02691,PRD-0054,tienda_norte,5,78.92,20,394.6,tarjeta,completada,2026-01-07 23:34:28,zona_a
VN-0001989,CLI-00880,PRD-0133,tienda_norte,7,72.63,25,508.41,tarjeta,pendiente,2026-01-05 15:48:04,zona_d
VN-0001990,CLI-00107,PRD-0183,tienda_norte,3,45.73,0,137.19,efectivo,devuelta,2026-02-07 10:54:20,zona_d
VN-0001991,CLI-00672,PRD-0169,tienda_norte,4,1064.16,0,4256.64,transferencia,completada,2026-01-14 02:55:02,zona_a
VN-0001992,CLI-00028,PRD-0183,tienda_norte,4,45.73,0,182.92,yape,completada,2026-03-11 06:11:35,zona_b
VN-0001993,CLI-00581,PRD-0066,tienda_norte,8,737.18,10,5897.44,efectivo,completada,2026-03-25 18:06:25,zona_b
VN-0001994,CLI-00645,PRD-0162,tienda_norte,8,76.2,10,609.6,yape,completada,2026-02-19 02:37:52,zona_a
VN-0001995,CLI-01972,PRD-0132,tienda_norte,4,592.45,10,2369.8,yape,completada,2026-03-03 13:45:20,zona_c
VN-0001996,CLI-00381,PRD-0032,tienda_norte,4,125.82,5,503.28,tarjeta,completada,2026-03-03 19:38:08,zona_d
VN-0001997,CLI-01202,PRD-0118,tienda_norte,5,53.23,0,266.15,transferencia,devuelta,2026-03-01 01:23:10,zona_a
VN-0001998,CLI-02343,PRD-0018,tienda_norte,6,121.73,15,730.38,tarjeta,completada,2026-02-17 11:22:51,zona_c
VN-0001999,CLI-01461,PRD-0138,tienda_norte,3,124.27,15,372.81,yape,completada,2026-03-03 06:10:13,zona_b
VN-0002000,CLI-01221,PRD-0166,tienda_norte,3,491.34,0,1474.02,yape,completada,2026-03-05 05:19:01,zona_a
VN-0002001,CLI-01005,PRD-0003,tienda_norte,6,176.5,0,1059.0,efectivo,completada,2026-01-05 10:11:42,zona_b
VN-0002002,CLI-02316,PRD-0058,tienda_norte,4,140.42,20,561.68,tarjeta,completada,2026-02-05 03:15:45,zona_a
VN-0002003,CLI-01150,PRD-0084,tienda_norte,6,100.02,10,600.12,yape,completada,2026-01-20 06:46:44,zona_b
VN-0002004,CLI-00153,PRD-0065,tienda_norte,5,179.58,10,897.9,tarjeta,completada,2026-03-06 14:50:46,zona_a
VN-0002005,CLI-00525,PRD-0081,tienda_norte,8,98.39,15,787.12,transferencia,completada,2026-03-17 13:55:10,zona_a
VN-0002006,CLI-00872,PRD-0131,tienda_norte,8,311.16,10,2489.28,tarjeta,completada,2026-03-09 21:33:36,zona_b
VN-0002007,CLI-00730,PRD-0126,tienda_norte,4,886.75,15,3547.0,efectivo,pendiente,2026-03-06 21:05:39,zona_c
VN-0002008,CLI-02132,PRD-0048,tienda_norte,1,261.13,15,261.13,yape,completada,2026-02-09 22:52:37,zona_a
VN-0002009,CLI-01008,PRD-0148,tienda_norte,8,154.04,0,1232.32,efectivo,completada,2026-02-09 08:15:33,zona_a
VN-0002010,CLI-00607,PRD-0009,tienda_norte,6,46.87,0,281.22,tarjeta,completada,2026-01-03 01:52:51,zona_b
VN-0002011,CLI-00716,PRD-0138,tienda_norte,7,146.2,0,1023.4,tarjeta,completada,2026-02-06 10:18:28,zona_a
VN-0002012,CLI-00571,PRD-0197,tienda_norte,5,44.17,5,220.85,yape,completada,2026-03-24 23:59:51,zona_a
VN-0002013,CLI-00841,PRD-0103,tienda_norte,2,375.62,0,751.24,efectivo,completada,2026-03-11 15:13:42,zona_d
VN-0002014,CLI-02333,PRD-0154,tienda_norte,7,43.04,10,301.28,yape,completada,2026-03-29 21:05:46,zona_d
VN-0002015,CLI-02166,PRD-0055,tienda_norte,3,20.29,0,60.87,transferencia,devuelta,2026-01-31 22:54:40,zona_c
VN-0002016,CLI-00625,PRD-0100,tienda_norte,7,308.32,15,2158.24,efectivo,devuelta,2026-03-25 03:57:51,zona_c
VN-0002017,CLI-02189,PRD-0036,tienda_norte,8,38.79,10,310.32,yape,completada,2026-03-22 04:49:30,zona_d
VN-0002018,CLI-00079,PRD-0017,tienda_norte,8,591.99,20,4735.92,yape,completada,2026-01-27 13:52:52,zona_b
VN-0002019,CLI-00135,PRD-0166,tienda_norte,6,393.07,20,2358.42,tarjeta,completada,2026-03-12 09:55:39,zona_a
VN-0002020,CLI-02949,PRD-0015,tienda_norte,5,48.74,15,243.7,yape,pendiente,2026-01-02 05:02:56,zona_b
VN-0002021,CLI-02862,PRD-0041,tienda_norte,2,153.89,10,307.78,tarjeta,completada,2026-02-08 15:11:09,zona_d
VN-0002022,CLI-00923,PRD-0057,tienda_norte,1,398.67,0,398.67,yape,completada,2026-03-16 17:26:18,zona_d
VN-0002023,CLI-02112,PRD-0035,tienda_norte,5,108.66,0,543.3,efectivo,completada,2026-03-26 13:55:46,zona_d
VN-0002024,CLI-02326,PRD-0048,tienda_norte,5,291.85,5,1459.25,efectivo,completada,2026-02-08 14:57:29,zona_a
VN-0002025,CLI-01215,PRD-0098,tienda_norte,8,713.87,10,5710.96,tarjeta,completada,2026-02-25 11:09:31,zona_d
VN-0002026,CLI-01766,PRD-0168,tienda_norte,2,257.41,15,514.82,yape,devuelta,2026-01-28 10:28:17,zona_b
VN-0002027,CLI-02744,PRD-0194,tienda_norte,1,158.33,10,158.33,efectivo,pendiente,2026-03-17 23:19:06,zona_a
VN-0002028,CLI-01671,PRD-0172,tienda_norte,6,136.13,5,816.78,tarjeta,completada,2026-02-25 06:25:17,zona_d
VN-0002029,CLI-01817,PRD-0076,tienda_norte,6,115.51,15,693.06,yape,completada,2026-02-10 14:41:53,zona_b
VN-0002030,CLI-00863,PRD-0111,tienda_norte,8,73.87,0,590.96,tarjeta,completada,2026-03-30 11:32:18,zona_d
VN-0002031,CLI-02284,PRD-0158,tienda_norte,6,230.04,0,1380.24,tarjeta,completada,2026-01-28 13:36:30,zona_c
VN-0002032,CLI-01627,PRD-0118,tienda_norte,7,53.23,0,372.61,tarjeta,pendiente,2026-02-10 19:08:56,zona_a
VN-0002033,CLI-00661,PRD-0126,tienda_norte,1,1043.23,0,1043.23,efectivo,completada,2026-01-04 18:36:19,zona_c
VN-0002034,CLI-00142,PRD-0152,tienda_norte,5,99.91,0,499.55,tarjeta,completada,2026-03-04 17:27:31,zona_c
VN-0002035,CLI-00713,PRD-0182,tienda_norte,2,98.75,15,197.5,yape,completada,2026-03-05 22:33:34,zona_d
VN-0002036,CLI-00557,PRD-0004,tienda_norte,3,53.89,0,161.67,tarjeta,completada,2026-02-21 12:15:13,zona_a
VN-0002037,CLI-02416,PRD-0053,tienda_norte,1,4.14,20,4.14,efectivo,devuelta,2026-02-15 10:21:28,zona_b
VN-0002038,CLI-01226,PRD-0011,tienda_norte,2,75.37,0,150.74,efectivo,completada,2026-03-09 16:38:26,zona_d
VN-0002039,CLI-00761,PRD-0091,tienda_norte,3,49.81,0,149.43,yape,completada,2026-01-02 23:07:42,zona_c
VN-0002040,CLI-01556,PRD-0155,tienda_norte,6,138.1,0,828.6,yape,completada,2026-03-30 01:52:29,zona_c
VN-0002041,CLI-02023,PRD-0181,tienda_norte,3,79.75,25,239.25,yape,completada,2026-01-03 18:43:04,zona_b
VN-0002042,CLI-01178,PRD-0025,tienda_norte,8,318.18,20,2545.44,tarjeta,completada,2026-03-21 23:47:51,zona_c
VN-0002043,CLI-00150,PRD-0005,tienda_norte,6,212.54,0,1275.24,tarjeta,devuelta,2026-02-24 22:20:01,zona_b
VN-0002044,CLI-01026,PRD-0141,tienda_norte,4,142.42,0,569.68,tarjeta,completada,2026-03-07 20:50:10,zona_d
VN-0002045,CLI-00107,PRD-0144,tienda_norte,7,78.08,0,546.56,tarjeta,completada,2026-02-10 14:32:28,zona_c
VN-0002046,CLI-02324,PRD-0055,tienda_norte,2,20.29,0,40.58,tarjeta,completada,2026-01-19 15:48:34,zona_c
VN-0002047,CLI-01953,PRD-0014,tienda_norte,1,315.58,0,315.58,tarjeta,completada,2026-01-24 20:06:14,zona_a
VN-0002048,CLI-00108,PRD-0096,tienda_norte,5,70.28,10,351.4,transferencia,completada,2026-02-19 05:54:41,zona_a
VN-0002049,CLI-02000,PRD-0095,tienda_norte,6,47.55,5,285.3,tarjeta,devuelta,2026-01-30 20:23:27,zona_b
VN-0002050,CLI-02379,PRD-0031,tienda_norte,3,264.18,15,792.54,tarjeta,completada,2026-03-22 11:00:12,zona_b
VN-0002051,CLI-00477,PRD-0055,tienda_norte,6,18.26,10,109.56,transferencia,devuelta,2026-01-20 00:09:27,zona_b
VN-0002052,CLI-02920,PRD-0047,tienda_norte,7,243.07,0,1701.49,yape,completada,2026-02-23 14:43:51,zona_a
VN-0002053,CLI-00506,PRD-0126,tienda_norte,3,991.07,5,2973.21,tarjeta,devuelta,2026-02-15 18:32:25,zona_d
VN-0002054,CLI-01239,PRD-0022,tienda_norte,2,64.46,0,128.92,yape,completada,2026-01-18 13:22:01,zona_c
VN-0002055,CLI-01283,PRD-0041,tienda_norte,7,153.89,10,1077.23,transferencia,devuelta,2026-01-19 06:52:31,zona_c
VN-0002056,CLI-01331,PRD-0111,tienda_norte,7,73.87,0,517.09,yape,completada,2026-03-08 07:23:14,zona_c
VN-0002057,CLI-01490,PRD-0032,tienda_norte,7,112.57,15,787.99,yape,completada,2026-02-15 10:30:08,zona_b
VN-0002058,CLI-01404,PRD-0098,tienda_norte,7,793.19,0,5552.33,efectivo,completada,2026-03-06 01:07:48,zona_d
VN-0002059,CLI-02801,PRD-0005,tienda_norte,6,212.54,0,1275.24,tarjeta,completada,2026-01-31 17:52:15,zona_d
VN-0002060,CLI-02003,PRD-0175,tienda_norte,7,74.48,0,521.36,efectivo,completada,2026-03-09 03:18:56,zona_b
VN-0002061,CLI-00565,PRD-0035,tienda_norte,1,103.23,5,103.23,tarjeta,completada,2026-02-01 11:20:03,zona_d
VN-0002062,CLI-00497,PRD-0044,tienda_norte,6,100.66,5,603.96,efectivo,completada,2026-01-20 20:13:20,zona_a
VN-0002063,CLI-00350,PRD-0187,tienda_norte,7,26.08,0,182.56,transferencia,completada,2026-02-02 11:24:24,zona_c
VN-0002064,CLI-01767,PRD-0082,tienda_norte,8,272.79,10,2182.32,tarjeta,completada,2026-01-28 04:52:07,zona_c
VN-0002065,CLI-01253,PRD-0144,tienda_norte,4,78.08,0,312.32,transferencia,completada,2026-02-17 03:52:33,zona_c
VN-0002066,CLI-01901,PRD-0154,tienda_norte,8,35.87,25,286.96,tarjeta,completada,2026-03-29 05:23:17,zona_a
VN-0002067,CLI-00310,PRD-0100,tienda_norte,5,326.46,10,1632.3,transferencia,completada,2026-03-01 04:58:01,zona_d
VN-0002068,CLI-01600,PRD-0136,tienda_norte,1,88.23,15,88.23,tarjeta,completada,2026-03-06 12:57:00,zona_b
VN-0002069,CLI-01922,PRD-0128,tienda_norte,6,43.02,15,258.12,tarjeta,completada,2026-01-13 11:03:37,zona_c
VN-0002070,CLI-02367,PRD-0093,tienda_norte,8,901.82,0,7214.56,tarjeta,completada,2026-01-18 12:58:36,zona_d
VN-0002071,CLI-02699,PRD-0152,tienda_norte,2,89.92,10,179.84,tarjeta,devuelta,2026-01-27 12:08:26,zona_b
VN-0002072,CLI-00506,PRD-0122,tienda_norte,7,249.51,0,1746.57,transferencia,completada,2026-03-15 07:20:27,zona_b
VN-0002073,CLI-00376,PRD-0040,tienda_norte,8,171.54,0,1372.32,tarjeta,completada,2026-01-21 08:11:59,zona_b
VN-0002074,CLI-02499,PRD-0184,tienda_norte,4,119.52,20,478.08,tarjeta,completada,2026-02-15 07:26:20,zona_d
VN-0002075,CLI-00165,PRD-0056,tienda_norte,6,236.84,0,1421.04,efectivo,completada,2026-01-21 09:45:37,zona_c
VN-0002076,CLI-02273,PRD-0192,tienda_norte,1,93.06,0,93.06,efectivo,completada,2026-01-04 01:40:38,zona_a
VN-0002077,CLI-00948,PRD-0162,tienda_norte,2,76.2,10,152.4,yape,completada,2026-01-28 08:24:52,zona_d
VN-0002078,CLI-02650,PRD-0075,tienda_norte,1,64.73,5,64.73,tarjeta,completada,2026-02-17 08:39:02,zona_b
VN-0002079,CLI-01276,PRD-0128,tienda_norte,1,43.02,15,43.02,tarjeta,completada,2026-01-22 11:46:03,zona_b
VN-0002080,CLI-00826,PRD-0100,tienda_norte,2,362.73,0,725.46,tarjeta,completada,2026-01-26 05:42:33,zona_b
VN-0002081,CLI-02073,PRD-0166,tienda_norte,1,491.34,0,491.34,efectivo,completada,2026-03-17 18:29:52,zona_d
VN-0002082,CLI-00812,PRD-0159,tienda_norte,4,1072.38,5,4289.52,transferencia,pendiente,2026-03-18 00:15:06,zona_c
VN-0002083,CLI-00421,PRD-0112,tienda_norte,1,273.86,5,273.86,transferencia,completada,2026-02-22 04:30:04,zona_b
